年月	規模別	企業規模貸款總家數	企業規模貸款總金額[仟元]	企業規模貸款平均金額[仟元]
201205	0.上市	1183	3579297273	3025610.54
201205	1.大型	9113	5474891888	600778.22
201205	2.中型	20426	3355285825	164265.44
201205	3.小型	84705	557032049	6576.14
201206	0.上市	1179	3507988883	2975393.45
201206	1.大型	9147	5483037359	599435.59
201206	2.中型	20525	3214390747	156608.56
201206	3.小型	84916	561448494	6611.81
201207	0.上市	1185	3506228385	2958842.52
201207	1.大型	9152	5505171244	601526.58
201207	2.中型	20615	3248058892	157558.04
201207	3.小型	84896	562052418	6620.48
201208	0.上市	1187	3589983752	3024417.65
201208	1.大型	9141	5482324451	599751.06
201208	2.中型	20681	3174231850	153485.41
201208	3.小型	85108	560889283	6590.32
201209	0.上市	1187	3601730616	3034313.91
201209	1.大型	9171	5472165788	596681.47
201209	2.中型	20674	3182030268	153914.59
201209	3.小型	85460	564844763	6609.46
201210	0.上市	1192	3598243557	3018660.7
201210	1.大型	9189	5512377228	599888.7
201210	2.中型	20710	3178390389	153471.29
201210	3.小型	85725	567158149	6616.02
201211	0.上市	1195	3558879606	2978141.93
201211	1.大型	9232	5506351927	596441.93
201211	2.中型	20783	3118878445	150068.73
201211	3.小型	86040	571436669	6641.52
201212	0.上市	1198	3475464251	2901055.3
201212	1.大型	9366	5592984358	597158.27
201212	2.中型	21052	3291757583	156363.18
201212	3.小型	87030	583556085	6705.23
201301	0.上市	1198	3414311741	2850009.8
201301	1.大型	9288	5572037725	599917.93
201301	2.中型	21063	3393738152	161123.21
201301	3.小型	86589	576517240	6658.09
201302	0.上市	1201	3463642677	2883965.59
201302	1.大型	9322	5597985754	600513.38
201302	2.中型	21093	3374991342	160005.28
201302	3.小型	86611	576720083	6658.74
201303	0.上市	1191	3445326724	2892801.62
201303	1.大型	9325	5592176448	599697.21
201303	2.中型	21145	3461136749	163685.82
201303	3.小型	86902	579687738	6670.59
201304	0.上市	1191	3395799749	2851217.25
201304	1.大型	9371	5592707503	596810.11
201304	2.中型	21216	3421312452	161260.96
201304	3.小型	87156	581757766	6674.9
201305	0.上市	1191	3376970660	2835407.77
201305	1.大型	9412	5635182661	598723.19
201305	2.中型	21340	3277114942	153566.77
201305	3.小型	87540	587851787	6715.24
201306	0.上市	1191	3414304326	2866754.26
201306	1.大型	9491	5681589926	598629.22
201306	2.中型	21485	3276471129	152500.4
201306	3.小型	88007	593976441	6749.2
201307	0.上市	1192	3465103340	2906965.89
201307	1.大型	9529	5684818801	596580.84
201307	2.中型	21529	3332103180	154772.78
201307	3.小型	88034	595902251	6769
201308	0.上市	1206	3471172040	2878252.11
201308	1.大型	9540	5667080578	594033.6
201308	2.中型	21696	3318562542	152957.34
201308	3.小型	88232	598010452	6777.7
201309	0.上市	1213	3551381921	2927767.45
201309	1.大型	9562	5686799174	594729.05
201309	2.中型	21811	3288295969	150763.19
201309	3.小型	88553	603750900	6817.96
201310	0.上市	1211	3566082317	2944741.8
201310	1.大型	9587	5688823230	593389.3
201310	2.中型	21934	3235775435	147523.27
201310	3.小型	89017	608484305	6835.6
201311	0.上市	1218	3625168502	2976328.82
201311	1.大型	9630	5661959749	587950.13
201311	2.中型	22009	3214753054	146065.38
201311	3.小型	89375	613476000	6864.07
201312	0.上市	1209	3573198755	2955499.38
201312	1.大型	9732	5698045056	585495.79
201312	2.中型	22186	3244362098	146234.66
201312	3.小型	90007	624126576	6934.2
201401	0.上市	1210	3589757094	2966741.4
201401	1.大型	9722	5701693981	586473.36
201401	2.中型	22161	3416595815	154171.55
201401	3.小型	89761	619411438	6900.67
201402	0.上市	1215	3583824326	2949649.65
201402	1.大型	9710	5693619481	586366.58
201402	2.中型	22222	3431240210	154407.35
201402	3.小型	89609	617017883	6885.67
201403	0.上市	1201	3520786875	2931546.11
201403	1.大型	9757	5692754914	583453.41
201403	2.中型	22327	3523510711	157813.89
201403	3.小型	89981	620592292	6896.93
201404	0.上市	1213	3555991336	2931567.47
201404	1.大型	9786	5699864089	582450.86
201404	2.中型	22452	3586623520	159746.28
201404	3.小型	90415	624404841	6905.99
201405	0.上市	1214	3560472984	2932844.3
201405	1.大型	9814	5724930816	583343.27
201405	2.中型	22574	3469979806	153715.77
201405	3.小型	90986	630761264	6932.51
201406	0.上市	1210	3526016807	2914063.48
201406	1.大型	9893	5782285524	584482.52
201406	2.中型	22723	3319615261	146090.54
201406	3.小型	91698	640419464	6984.01
201407	0.上市	1216	3628404122	2983884.97
201407	1.大型	9918	5761693428	580932.99
201407	2.中型	22846	3347342758	146517.67
201407	3.小型	91900	642559661	6991.94
201408	0.上市	1228	3696560910	3010228.75
201408	1.大型	9958	5769936554	579427.25
201408	2.中型	22926	3306056055	144205.53
201408	3.小型	92199	643575008	6980.28
201409	0.上市	1239	3674499121	2965697.43
201409	1.大型	9995	5794845598	579774.45
201409	2.中型	23114	3367172130	145676.74
201409	3.小型	92616	647930442	6995.88
201410	0.上市	1226	3688818489	3008824.22
201410	1.大型	9999	5787012662	578759.14
201410	2.中型	23165	3335963338	144008.78
201410	3.小型	92945	649701993	6990.18
201411	0.上市	1227	3692354358	3009253.76
201411	1.大型	10061	5784029694	574896.1
201411	2.中型	23278	3290506484	141356.92
201411	3.小型	93344	654467202	7011.35
201412	0.上市	1229	3635205023	2957856
201412	1.大型	10206	5798828597	568178.38
201412	2.中型	23499	3352209981	142653.3
201412	3.小型	94225	664029102	7047.27
201501	0.上市	1230	3576675274	2907866.08
201501	1.大型	10169	5751531050	565594.56
201501	2.中型	23449	3353945684	143031.5
201501	3.小型	93990	655673664	6975.99
201502	0.上市	1230	3571207265	2903420.54
201502	1.大型	10181	5785852477	568299.04
201502	2.中型	23514	3481416318	148057.17
201502	3.小型	94229	658338276	6986.58
201503	0.上市	1223	3505595234	2866390.22
201503	1.大型	10227	5807465186	567856.18
201503	2.中型	23665	3555059427	150224.36
201503	3.小型	94530	658557329	6966.65
201504	0.上市	1228	3454348740	2812987.57
201504	1.大型	10258	5806333482	566029.78
201504	2.中型	23781	3524378027	148201.42
201504	3.小型	94900	660076509	6955.5
201505	0.上市	1232	3453743245	2803363.02
201505	1.大型	10308	5845621939	567095.65
201505	2.中型	23939	3426381361	143129.68
201505	3.小型	95422	664807574	6967.03
201506	0.上市	1232	3416948594	2773497.24
201506	1.大型	10310	5878724550	570196.37
201506	2.中型	24045	3273841180	136154.76
201506	3.小型	96006	671654247	6995.96
201507	0.上市	1234	3440243696	2787879.82
201507	1.大型	10303	5832336787	566081.41
201507	2.中型	24126	3403944660	141090.3
201507	3.小型	96246	670738476	6969
201508	0.上市	1244	3550325233	2853959.19
201508	1.大型	10351	5825298528	562776.4
201508	2.中型	24161	3372180287	139571.22
201508	3.小型	96308	670891422	6966.1
201509	0.上市	1241	3652012092	2942797.82
201509	1.大型	10371	5841884803	563290.41
201509	2.中型	24234	3421779410	141197.47
201509	3.小型	96651	672415796	6957.15
201510	0.上市	1252	3626590330	2896637.64
201510	1.大型	10383	5796451810	558263.68
201510	2.中型	24359	3391561564	139232.38
201510	3.小型	96808	672260934	6944.27
201511	0.上市	1255	3612289740	2878318.52
201511	1.大型	10450	5838207581	558680.15
201511	2.中型	24413	3386056962	138698.93
201511	3.小型	97084	675405684	6956.92
201512	0.上市	1254	3568752995	2845895.53
201512	1.大型	10570	5835558925	552086.94
201512	2.中型	24633	3418346077	138771
201512	3.小型	97646	684923716	7014.36
201601	0.上市	1258	3504359914	2785659.71
201601	1.大型	10503	5813660563	553523.81
201601	2.中型	24537	3476526284	141685.06
201601	3.小型	97051	672750571	6931.93
201602	0.上市	1266	3557660130	2810158.08
201602	1.大型	10502	5777207547	550105.46
201602	2.中型	24446	3522485587	144092.51
201602	3.小型	97036	672021461	6925.49
201603	0.上市	1267	3586144609	2830421.95
201603	1.大型	10513	5806306299	552297.76
201603	2.中型	24521	3602659172	146921.38
201603	3.小型	97380	674486630	6926.34
201604	0.上市	1264	3464181493	2740649.92
201604	1.大型	10528	5784163686	549407.64
201604	2.中型	24496	3652227246	149094.84
201604	3.小型	97547	674644788	6916.1
201605	0.上市	1272	3493421894	2746400.86
201605	1.大型	10608	5822878053	548913.84
201605	2.中型	24604	3478200850	141367.29
201605	3.小型	97745	677980180	6936.21
201606	0.上市	1267	3582745211	2827738.92
201606	1.大型	10696	5870849816	548882.74
201606	2.中型	24728	3348778545	135424.56
201606	3.小型	98243	686138640	6984.1
201607	0.上市	1271	3603494604	2835164.91
201607	1.大型	10677	5840200230	546988.88
201607	2.中型	24735	3365393597	136057.96
201607	3.小型	98202	681953632	6944.4
201608	0.上市	1283	3735980380	2911909.88
201608	1.大型	10700	5831817741	545029.7
201608	2.中型	24796	3420501739	137945.71
201608	3.小型	98307	683879415	6956.57
201609	0.上市	1280	3777092204	2950853.28
201609	1.大型	10726	5866929475	546982.05
201609	2.中型	24862	3451875514	138841.43
201609	3.小型	98444	685460868	6962.95
201610	0.上市	1288	3759394743	2918784.74
201610	1.大型	10721	5864543820	547014.63
201610	2.中型	24929	3454364728	138568.12
201610	3.小型	98333	686142924	6977.75
